ID,answer
TEST_248,A
TEST_249,A
TEST_250,A
TEST_251,A
TEST_252,A
TEST_253,A
TEST_254,A
TEST_255,C
TEST_256,A
TEST_257,D
TEST_258,A
TEST_259,A
TEST_260,B
TEST_261,A
TEST_262,A
TEST_263,A
TEST_264,D
TEST_265,A
TEST_266,A
TEST_267,A
TEST_268,B
TEST_269,B
TEST_270,A
TEST_271,A
TEST_272,A
TEST_273,A
TEST_274,A
TEST_275,D
TEST_276,C
TEST_277,D
TEST_278,D
TEST_279,A
TEST_280,A
TEST_281,B
TEST_282,A
TEST_283,B
TEST_284,D
TEST_285,A
TEST_286,A
TEST_287,A
TEST_288,A
TEST_289,A
TEST_290,A
TEST_291,C
TEST_292,A
TEST_293,A
TEST_294,A
TEST_295,A
TEST_296,C
TEST_297,A
TEST_298,C
TEST_299,B
TEST_300,A
TEST_301,A
TEST_302,A
TEST_303,A
TEST_304,C
TEST_305,A
TEST_306,A
TEST_307,A
TEST_308,B
TEST_309,A
TEST_310,A
TEST_311,A
TEST_312,A
TEST_313,A
TEST_314,A
TEST_315,A
TEST_316,C
TEST_317,A
TEST_318,A
TEST_319,A
TEST_320,A
TEST_321,A
TEST_322,B
TEST_323,A
TEST_324,A
TEST_325,A
TEST_326,B
TEST_327,A
TEST_328,A
TEST_329,A
TEST_330,B
TEST_331,C
TEST_332,D
TEST_333,A
TEST_334,B
TEST_335,A
TEST_336,A
TEST_337,A
TEST_338,A
TEST_339,A
TEST_340,C
TEST_341,D
TEST_342,A
TEST_343,A
TEST_344,A
TEST_345,A
TEST_346,A
TEST_347,A
TEST_348,A
TEST_349,C
TEST_350,A
TEST_351,B
TEST_352,A
TEST_353,B
TEST_354,A
TEST_355,C
TEST_356,A
TEST_357,A
TEST_358,B
TEST_359,D
TEST_360,A
TEST_361,A
TEST_362,A
TEST_363,A
TEST_364,D
TEST_365,A
TEST_366,A
TEST_367,A
TEST_368,A
TEST_369,C
TEST_370,A
TEST_371,A
TEST_372,A
TEST_373,B
TEST_374,A
TEST_375,A
TEST_376,A
TEST_377,A
TEST_378,D
TEST_379,B
TEST_380,A
TEST_381,B
TEST_382,A
TEST_383,A
TEST_384,A
TEST_385,A
TEST_386,A
TEST_387,A
TEST_388,A
TEST_389,A
TEST_390,A
TEST_391,A
TEST_392,A
TEST_393,D
TEST_394,D
TEST_395,C
TEST_396,A
TEST_397,A
TEST_398,B
TEST_399,A
TEST_400,A
TEST_401,A
TEST_402,C
TEST_403,C
TEST_404,A
TEST_405,A
TEST_406,A
TEST_407,B
TEST_408,A
TEST_409,A
TEST_410,A
TEST_411,D
TEST_412,A
TEST_413,D
TEST_414,B
TEST_415,A
TEST_416,A
TEST_417,D
TEST_418,C
TEST_419,A
TEST_420,A
TEST_421,C
TEST_422,A
TEST_423,A
TEST_424,C
TEST_425,C
TEST_426,A
TEST_427,A
TEST_428,D
TEST_429,A
TEST_430,A
TEST_431,B
TEST_432,A
TEST_433,A
TEST_434,A
TEST_435,A
TEST_436,D
TEST_437,D
TEST_438,C
TEST_439,D
TEST_440,A
TEST_441,B
TEST_442,A
TEST_443,A
TEST_444,A
TEST_445,A
TEST_446,A
TEST_447,A
TEST_448,A
TEST_449,D
TEST_450,A
TEST_451,A
TEST_452,A
TEST_453,B
TEST_454,A
TEST_455,D
TEST_456,A
TEST_457,C
TEST_458,A
TEST_459,B
TEST_460,D
TEST_461,A
TEST_462,A
TEST_463,D
TEST_464,A
TEST_465,B
TEST_466,A
TEST_467,A
TEST_468,A
TEST_469,C
TEST_470,A
TEST_471,A
TEST_472,D
TEST_473,C
TEST_474,B
TEST_475,D
TEST_476,A
TEST_477,A
TEST_478,A
TEST_479,A
TEST_480,A
TEST_481,A
TEST_482,A
TEST_483,C
TEST_484,B
TEST_485,A
TEST_486,A
TEST_487,A
TEST_488,A
TEST_489,A
TEST_490,A
TEST_491,D
TEST_492,A
TEST_493,A
TEST_494,B
TEST_495,A
TEST_496,A
TEST_497,B
TEST_498,A
TEST_499,A
TEST_500,B
TEST_501,A
TEST_502,A
TEST_503,A
TEST_504,A
TEST_505,D
TEST_506,A
TEST_507,A
TEST_508,C
TEST_509,A
TEST_510,A
TEST_511,A
TEST_512,A
TEST_513,A
TEST_514,A
TEST_515,A
TEST_516,C
TEST_517,C
TEST_518,D
TEST_519,A
TEST_520,D
TEST_521,A
TEST_522,A
TEST_523,A
TEST_524,A
TEST_525,B
TEST_526,A
TEST_527,A
TEST_528,A
TEST_529,D
TEST_530,A
TEST_531,A
TEST_532,A
TEST_533,A
TEST_534,A
TEST_535,D
TEST_536,C
TEST_537,C
TEST_538,D
TEST_539,A
TEST_540,A
TEST_541,B
TEST_542,D
TEST_543,A
TEST_544,A
TEST_545,A
TEST_546,C
TEST_547,A
TEST_548,A
TEST_549,A
TEST_550,A
TEST_551,A
TEST_552,A
TEST_553,A
TEST_554,B
TEST_555,A
TEST_556,B
TEST_557,B
TEST_558,A
TEST_559,C
TEST_560,C
TEST_561,A
TEST_562,A
TEST_563,A
TEST_564,A
TEST_565,A
TEST_566,A
TEST_567,A
TEST_568,D
TEST_569,A
TEST_570,A
TEST_571,A
TEST_572,B
TEST_573,D
TEST_574,C
TEST_575,A
TEST_576,B
TEST_577,A
TEST_578,A
TEST_579,A
TEST_580,A
TEST_581,A
TEST_582,C
TEST_583,A
TEST_584,A
TEST_585,D
TEST_586,D
TEST_587,A
TEST_588,D
TEST_589,A
TEST_590,A
TEST_591,A
TEST_592,A
TEST_593,A
TEST_594,A
TEST_595,A
TEST_596,A
TEST_597,B
TEST_598,A
TEST_599,A
TEST_600,A
TEST_601,C
TEST_602,A
TEST_603,C
TEST_604,A
TEST_605,B
TEST_606,A
TEST_607,A
TEST_608,A
TEST_609,A
TEST_610,C
TEST_611,B
TEST_612,A
TEST_613,A
TEST_614,B
TEST_615,D
TEST_616,B
TEST_617,A
TEST_618,A
TEST_619,D
TEST_620,A
TEST_621,A
TEST_622,A
TEST_623,C
TEST_624,A
TEST_625,A
TEST_626,A
TEST_627,B
TEST_628,A
TEST_629,A
TEST_630,A
TEST_631,D
TEST_632,A
TEST_633,A
TEST_634,A
TEST_635,D
TEST_636,A
TEST_637,A
TEST_638,D
TEST_639,A
TEST_640,A
TEST_641,A
TEST_642,B
TEST_643,A
TEST_644,A
TEST_645,A
TEST_646,A
TEST_647,A
TEST_648,A
TEST_649,A
TEST_650,A
TEST_651,A
TEST_652,A
TEST_653,A
TEST_654,A
TEST_655,A
TEST_656,A
TEST_657,A
TEST_658,A
TEST_659,A
TEST_660,C
TEST_661,A
TEST_662,A
TEST_663,A
TEST_664,B
TEST_665,A
TEST_666,A
TEST_667,A
TEST_668,A
TEST_669,A
TEST_670,D
TEST_671,D
TEST_672,A
TEST_673,D
TEST_674,A
TEST_675,A
TEST_676,A
TEST_677,A
TEST_678,A
TEST_679,B
TEST_680,A
TEST_681,A
TEST_682,D
TEST_683,A
TEST_684,D
TEST_685,A
TEST_686,C
TEST_687,A
TEST_688,A
TEST_689,A
TEST_690,A
TEST_691,A
TEST_692,C
TEST_693,A
TEST_694,D
TEST_695,C
TEST_696,A
TEST_697,A
TEST_698,A
TEST_699,C
TEST_700,B
TEST_701,B
TEST_702,B
TEST_703,A
TEST_704,A
TEST_705,A
TEST_706,A
TEST_707,B
TEST_708,A
TEST_709,A
TEST_710,A
TEST_711,A
TEST_712,C
TEST_713,A
TEST_714,A
TEST_715,A
TEST_716,C
TEST_717,C
TEST_718,A
TEST_719,A
TEST_720,A
TEST_721,B
TEST_722,A
TEST_723,A
TEST_724,D
TEST_725,D
TEST_726,A
TEST_727,A
TEST_728,A
TEST_729,B
TEST_730,A
TEST_731,D
TEST_732,A
TEST_733,A
TEST_734,A
TEST_735,A
TEST_736,A
TEST_737,B
TEST_738,B
TEST_739,A
TEST_740,A
TEST_741,B
TEST_742,C
TEST_743,A
TEST_744,A
TEST_745,A
TEST_746,A
TEST_747,A
TEST_748,A
TEST_749,A
TEST_750,D
TEST_751,C
TEST_752,C
TEST_753,C
TEST_754,A
TEST_755,A
TEST_756,D
TEST_757,A
TEST_758,A
TEST_759,A
TEST_760,C
TEST_761,A
TEST_762,A
TEST_763,C
TEST_764,A
TEST_765,C
TEST_766,D
TEST_767,C
TEST_768,A
TEST_769,D
TEST_770,A
TEST_771,B
TEST_772,A
TEST_773,A
TEST_774,A
TEST_775,C
TEST_776,A
TEST_777,A
TEST_778,A
TEST_779,A
TEST_780,A
TEST_781,A
TEST_782,C
TEST_783,D
TEST_784,A
TEST_785,A
TEST_786,A
TEST_787,A
TEST_788,B
TEST_789,D
TEST_790,A
TEST_791,A
TEST_792,A
TEST_793,A
TEST_794,A
TEST_795,A
TEST_796,A
TEST_797,A
TEST_798,A
TEST_799,A
TEST_800,A
TEST_801,A
TEST_802,A
TEST_803,A
TEST_804,A
TEST_805,A
TEST_806,C
TEST_807,A
TEST_808,A
TEST_809,C
TEST_810,A
TEST_811,A
TEST_812,C
TEST_813,A
TEST_814,C
TEST_815,D
TEST_816,D
TEST_817,A
TEST_818,B
TEST_819,D
TEST_820,A
TEST_821,A
TEST_822,A
TEST_823,A
TEST_824,A
TEST_825,B
TEST_826,A
TEST_827,A
TEST_828,A
TEST_829,A
TEST_830,A
TEST_831,A
TEST_832,C
TEST_833,A
TEST_834,A
TEST_835,A
TEST_836,A
TEST_837,D
TEST_838,C
TEST_839,D
TEST_840,A
TEST_841,A
TEST_842,D
TEST_843,A
TEST_844,A
TEST_845,D
TEST_846,C
TEST_847,A
TEST_848,D
TEST_849,A
TEST_850,A
TEST_851,A
